Conformers numbered 1-30 were used for training.
Conformers numbered 31-80 were used for testing.
Conformers numbered 81-86 were used as the mixed training set

diethyl ether1
H   	    1.91768	    0.52118	   -0.89190
H   	    0.05608	   -2.10340	   -0.23895
H   	    0.61888	   -1.92918	    1.44475
H   	    0.56048	   -4.35312	    0.77397
H   	    1.66985	   -4.04002	   -0.57153
H   	    2.23327	   -3.86748	    1.09483

diethyl ether79
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    0.88386	   -2.26659	    0.27435
C   	    1.33245	   -3.71575	    0.27435
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    0.09942	   -2.08998	   -0.48796
H   	    0.45786	   -1.97902	    1.25593
H   	    0.48486	   -4.37653	    0.49428
H   	    1.74551	   -4.01660	   -0.69749
H   	    2.10662	   -3.90668	    1.02921

diethyl ether80
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    0.86073	   -2.27375	    0.11367
C   	    1.30932	   -3.72291	    0.11367
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    0.17200	   -2.06751	   -0.72941
H   	    0.32052	   -2.02154	    1.04760
H   	    0.44305	   -4.38947	    0.20692
H   	    1.83555	   -3.98873	   -0.81262
H   	    1.98876	   -3.94316	    0.94761

diethyl ether81
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    0.85599	   -2.27522	    0.00000
C   	    1.30458	   -3.72438	   -0.00000
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    0.23963	   -2.04658	   -0.89190
H   	    0.23963	   -2.04658	    0.89190
H   	    0.43427	   -4.39219	    0.00359
H   	    1.90639	   -3.96680	   -0.88581
H   	    1.91247	   -3.96678	    0.88166

diethyl ether82
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    1.71277	   -2.01000	   -1.23900
C   	    2.16135	   -3.45916	   -1.23900
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    2.24817	   -1.42483	   -2.01269
H   	    0.62939	   -1.92593	   -1.45554
H   	    1.96366	   -3.91876	   -2.21527
H   	    3.23646	   -3.55507	   -1.03764
H   	    1.63477	   -4.05274	   -0.48007

diethyl ether83
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    3.10475	   -1.57911	   -0.77397
C   	    3.55334	   -3.02827	   -0.77397
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    3.89260	   -0.91579	   -0.36536
H   	    2.88140	   -1.22881	   -1.80113
H   	    4.45493	   -3.14759	   -1.38740
H   	    3.78967	   -3.38383	    0.23763
H   	    2.78379	   -3.69706	   -1.18154

diethyl ether84
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    3.11750	   -1.57517	    0.75553
C   	    3.56609	   -3.02432	    0.75553
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    2.91129	   -1.21956	    1.78445
H   	    3.89840	   -0.91400	    0.33043
H   	    4.48176	   -3.13928	    1.34860
H   	    2.80517	   -3.68858	    1.18608
H   	    3.77924	   -3.38892	   -0.25800

diethyl ether85
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    1.73348	   -2.00359	    1.24592
C   	    2.18207	   -3.45275	    1.24592
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    0.65386	   -1.91835	    1.48006
H   	    2.28168	   -1.41446	    2.00754
H   	    2.00726	   -3.90527	    2.22983
H   	    1.63697	   -4.05020	    0.50328
H   	    3.25205	   -3.55211	    1.02038

diethyl ether86
C   	    0.00000	    0.00000	    0.00000
C   	    1.51700	    0.00000	    0.00000
O   	    1.93661	   -1.35554	    0.00000
C   	    0.85618	   -2.27516	    0.02276
C   	    1.30477	   -3.72432	    0.02276
H   	   -0.38059	    1.02886	   -0.00180
H   	   -0.40954	   -0.50321	    0.88581
H   	   -0.41132	   -0.50748	   -0.88254
H   	    1.91768	    0.52118	    0.89190
H   	    1.91768	    0.52118	   -0.89190
H   	    0.22502	   -2.05110	   -0.85991
H   	    0.25476	   -2.04189	    0.92362
H   	    0.43467	   -4.39207	    0.04431
H   	    1.89173	   -3.97134	   -0.87170
H   	    1.92728	   -3.96219	    0.89540

divinyl ether1
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.32713	   -2.42798	    0.00000
C   	    1.96026	   -3.61546	    0.00313
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.23844	   -2.31489	   -0.00330
H   	    3.04850	   -3.68051	    0.00620
H   	    1.38984	   -4.54427	    0.00238

divinyl ether2
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.35215	   -2.41322	   -0.26784
C   	    1.98586	   -3.60037	   -0.27718
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.28170	   -2.28938	   -0.45979
H   	    3.05542	   -3.67643	   -0.08030
H   	    1.43487	   -4.51771	   -0.48439

divinyl ether3
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.42605	   -2.36964	   -0.52322
C   	    2.06263	   -3.55509	   -0.54460
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.40825	   -2.21475	   -0.89490
H   	    3.07816	   -3.66302	   -0.16308
H   	    1.56874	   -4.43877	   -0.94864

divinyl ether4
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.54539	   -2.29927	   -0.75428
C   	    2.18700	   -3.48175	   -0.78670
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.61221	   -2.09447	   -1.28839
H   	    3.11565	   -3.64091	   -0.23827
H   	    1.78523	   -4.31110	   -1.36878

divinyl ether5
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.70463	   -2.20536	   -0.95026
C   	    2.35318	   -3.38375	   -0.99222
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.88409	   -1.93414	   -1.62198
H   	    3.16616	   -3.61113	   -0.30238
H   	    2.07427	   -4.14065	   -1.72527

divinyl ether6
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.89635	   -2.09230	   -1.10205
C   	    2.55345	   -3.26565	   -1.15159
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.21125	   -1.74121	   -1.88014
H   	    3.22733	   -3.57505	   -0.35243
H   	    2.42242	   -3.93534	   -2.00154

divinyl ether7
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.11165	   -1.96534	   -1.20260
C   	    2.77850	   -3.13294	   -1.25742
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.57848	   -1.52465	   -2.05088
H   	    3.29632	   -3.53437	   -0.38609
H   	    2.81350	   -3.70472	   -2.18473

divinyl ether8
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.34050	   -1.83038	   -1.24722
C   	    3.01786	   -2.99178	   -1.30478
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.96870	   -1.29453	   -2.12624
H   	    3.36992	   -3.49096	   -0.40180
H   	    3.22931	   -3.45951	   -2.26633

divinyl ether9
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.57228	   -1.69369	   -1.23385
C   	    3.26039	   -2.84876	   -1.29146
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    2.36376	   -1.06156	   -2.10274
H   	    3.44472	   -3.44686	   -0.39882
H   	    3.65052	   -3.21111	   -2.24255

divinyl ether10
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.79620	   -1.56165	   -1.16311
C   	    3.49483	   -2.71051	   -1.21809
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    2.74530	   -0.83656	   -1.98146
H   	    3.51722	   -3.40410	   -0.37730
H   	    4.05754	   -2.97108	   -2.11448

divinyl ether11
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.00185	   -1.44037	   -1.03828
C   	    3.71027	   -2.58346	   -1.08808
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.09557	   -0.63000	   -1.76804
H   	    3.58406	   -3.36468	   -0.33824
H   	    4.43146	   -2.75058	   -1.88809

divinyl ether12
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.17967	   -1.33551	   -0.86516
C   	    3.89669	   -2.47352	   -0.90748
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.39829	   -0.45148	   -1.47240
H   	    3.64214	   -3.33043	   -0.28344
H   	    4.75487	   -2.55986	   -1.57391

divinyl ether13
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.32138	   -1.25194	   -0.65182
C   	    4.04543	   -2.38581	   -0.68467
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.63937	   -0.30931	   -1.10830
H   	    3.68875	   -3.30295	   -0.21547
H   	    5.01274	   -2.40779	   -1.18653

divinyl ether14
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.42040	   -1.19355	   -0.40817
C   	    4.14956	   -2.32440	   -0.43003
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.80762	   -0.21009	   -0.69266
H   	    3.72172	   -3.28350	   -0.13748
H   	    5.19309	   -2.30144	   -0.74399

divinyl ether15
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.47213	   -1.16304	   -0.14554
C   	    4.20425	   -2.29215	   -0.15539
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.89519	   -0.15845	   -0.24481
H   	    3.73952	   -3.27301	   -0.05309
H   	    5.28752	   -2.24575	   -0.26684

divinyl ether16
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.47415	   -1.16185	    0.12386
C   	    4.20695	   -2.29056	    0.12648
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.89803	   -0.15677	    0.21442
H   	    3.74133	   -3.27194	    0.03376
H   	    5.29164	   -2.24332	    0.22271

divinyl ether17
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.42638	   -1.19002	    0.38750
C   	    4.15753	   -2.31970	    0.40246
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.81600	   -0.20515	    0.66368
H   	    3.72705	   -3.28036	    0.11905
H   	    5.20527	   -2.29425	    0.70191

divinyl ether18
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.33104	   -1.24624	    0.63312
C   	    4.05831	   -2.37822	    0.65973
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.65292	   -0.30132	    1.08208
H   	    3.69736	   -3.29787	    0.19880
H   	    5.03241	   -2.39619	    1.14846

divinyl ether19
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.19255	   -1.32791	    0.84930
C   	    3.91388	   -2.46339	    0.88632
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.41636	   -0.44082	    1.45016
H   	    3.65363	   -3.32366	    0.26930
H   	    4.78111	   -2.54439	    1.54161

divinyl ether20
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    3.01737	   -1.43122	    1.02599
C   	    3.73096	   -2.57126	    1.07170
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    3.11733	   -0.61717	    1.75081
H   	    3.59790	   -3.35652	    0.32728
H   	    4.46305	   -2.73195	    1.86308

divinyl ether21
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.81363	   -1.55137	    1.15497
C   	    3.51807	   -2.69680	    1.20724
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    2.76974	   -0.82215	    1.97005
H   	    3.53275	   -3.39494	    0.37005
H   	    4.09302	   -2.95016	    2.09791

divinyl ether22
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.59080	   -1.68277	    1.23024
C   	    3.28509	   -2.83419	    1.28665
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    2.38974	   -1.04624	    2.09768
H   	    3.46123	   -3.43712	    0.39560
H   	    3.68823	   -3.18888	    2.23519

divinyl ether23
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.35926	   -1.81931	    1.24831
C   	    3.04287	   -2.97703	    1.30622
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.99500	   -1.27902	    2.12776
H   	    3.38665	   -3.48110	    0.40276
H   	    3.26750	   -3.43699	    2.26853

divinyl ether24
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.12977	   -1.95465	    1.20832
C   	    2.80267	   -3.11868	    1.26506
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.60389	   -1.50966	    2.05890
H   	    3.31248	   -3.52484	    0.39119
H   	    2.85039	   -3.68296	    2.19639

divinyl ether25
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.91299	   -2.08249	    1.11215
C   	    2.57565	   -3.25256	    1.16507
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.23459	   -1.72744	    1.89431
H   	    3.24217	   -3.56630	    0.36143
H   	    2.45631	   -3.91535	    2.02211

divinyl ether26
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.71902	   -2.19688	    0.96427
C   	    2.37238	   -3.37243	    1.01090
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.90427	   -1.92224	    1.64162
H   	    3.17899	   -3.60356	    0.31487
H   	    2.10357	   -4.12337	    1.75380

divinyl ether27
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.55686	   -2.29250	    0.77155
C   	    2.20230	   -3.47273	    0.80973
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.62829	   -2.08499	    1.31260
H   	    3.12588	   -3.63488	    0.25366
H   	    1.80858	   -4.29733	    1.40394

divinyl ether28
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.43407	   -2.36492	    0.54294
C   	    2.07332	   -3.54879	    0.57090
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.41949	   -2.20812	    0.92255
H   	    3.08531	   -3.65881	    0.18066
H   	    1.58506	   -4.42914	    0.98879

divinyl ether29
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.35634	   -2.41075	    0.28910
C   	    1.99145	   -3.59707	    0.30553
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.28757	   -2.28592	    0.48959
H   	    3.05916	   -3.67423	    0.09925
H   	    1.44339	   -4.51269	    0.52767

divinyl ether30
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.32729	   -2.42788	    0.02180
C   	    1.96048	   -3.61533	    0.02595
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.23867	   -2.31475	    0.03387
H   	    3.04865	   -3.68042	    0.01323
H   	    1.39017	   -4.54407	    0.04201

divinyl ether31
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.33123	   -2.42556	   -0.10889
C   	    1.96431	   -3.61307	   -0.11081
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.24567	   -2.31063	   -0.18890
H   	    3.04936	   -3.68000	   -0.02893
H   	    1.39710	   -4.53998	   -0.19550

divinyl ether32
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.35121	   -2.41378	   -0.26280
C   	    1.98489	   -3.60094	   -0.27190
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.28008	   -2.29033	   -0.45120
H   	    3.05514	   -3.67659	   -0.07867
H   	    1.43316	   -4.51872	   -0.47524

divinyl ether33
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.38752	   -2.39236	   -0.41263
C   	    2.02256	   -3.57873	   -0.42878
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.34232	   -2.25363	   -0.70650
H   	    3.06621	   -3.67007	   -0.12720
H   	    1.49891	   -4.47995	   -0.74760

divinyl ether34
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.43960	   -2.36165	   -0.55606
C   	    2.07674	   -3.54678	   -0.57900
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.43142	   -2.20108	   -0.95083
H   	    3.08239	   -3.66053	   -0.17374
H   	    1.59331	   -4.42428	   -1.00835

divinyl ether35
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.50664	   -2.32212	   -0.69086
C   	    2.14659	   -3.50558	   -0.72023
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.54600	   -2.13352	   -1.18041
H   	    3.10343	   -3.64812	   -0.21759
H   	    1.71491	   -4.35257	   -1.25346

divinyl ether36
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.58759	   -2.27438	   -0.81494
C   	    2.23102	   -3.45579	   -0.85029
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.68428	   -2.05197	   -1.39166
H   	    3.12900	   -3.63304	   -0.25807
H   	    1.86182	   -4.26594	   -1.47911

divinyl ether37
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.68121	   -2.21917	   -0.92636
C   	    2.32873	   -3.39817	   -0.96715
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    0.84412	   -1.95771	   -1.58131
H   	    3.15871	   -3.61552	   -0.29454
H   	    2.03175	   -4.16572	   -1.68180

divinyl ether38
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.78603	   -2.15736	   -1.02341
C   	    2.43820	   -3.33362	   -1.06899
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.02302	   -1.85221	   -1.74642
H   	    3.19209	   -3.59583	   -0.32643
H   	    2.22208	   -4.05348	   -1.85838

divinyl ether39
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    1.90044	   -2.08989	   -1.10457
C   	    2.55772	   -3.26313	   -1.15424
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.21822	   -1.73710	   -1.88442
H   	    3.22864	   -3.57428	   -0.35326
H   	    2.42984	   -3.93096	   -2.00613

divinyl ether40
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.02265	   -2.01782	   -1.16859
C   	    2.68545	   -3.18781	   -1.22158
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.42669	   -1.61416	   -1.99317
H   	    3.26777	   -3.55120	   -0.37461
H   	    2.65182	   -3.80006	   -2.12273

divinyl ether41
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.15076	   -1.94227	   -1.21447
C   	    2.81940	   -3.10882	   -1.26996
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.64519	   -1.48531	   -2.07099
H   	    3.30888	   -3.52696	   -0.39014
H   	    2.88456	   -3.66281	   -2.20639

divinyl ether42
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.28280	   -1.86441	   -1.24150
C   	    2.95749	   -3.02738	   -1.29862
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    1.87033	   -1.35254	   -2.11666
H   	    3.35134	   -3.50192	   -0.39962
H   	    3.12446	   -3.52134	   -2.25580

divinyl ether43
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.41671	   -1.78544	   -1.24925
C   	    3.09758	   -2.94477	   -1.30713
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
H   	    1.95773	    0.90747	    0.00006
H   	    2.09861	   -1.21792	   -2.12947
H   	    3.39449	   -3.47648	   -0.40289
H   	    3.36778	   -3.37785	   -2.27019

divinyl ether44
C   	    0.00000	    0.00000	    0.00000
C   	    1.34573	    0.00000	    0.00000
O   	    2.06493	   -1.21957	    0.00000
C   	    2.55041	   -1.70659	   -1.23762
C   	    3.23750	   -2.86226	   -1.29535
H   	   -0.55122	    0.94033	    0.00005
H   	   -0.56939	   -0.92968	   -0.00008
